order_id,customer,quantity,status
ORD04410,Lee Inc,92,Pending
ORD04411,Copeland LLC,63,Cancelled
ORD04412,Rodgers-Jones,480,Processing
ORD04413,Wolf PLC,487,Processing
ORD04414,Williamson-Lewis,112,Delivered
ORD04415,Hernandez PLC,300,Processing
ORD04416,Gonzalez PLC,443,Processing
ORD04417,Sanchez-Mcdaniel,449,Cancelled
ORD04418,Collins Ltd,93,Delivered
ORD04419,Greer-Leblanc,133,Processing
ORD04420,"Green, Berg and Vasquez",427,Pending
ORD04421,"Gomez, Lopez and Smith",152,Shipped
ORD04422,Crawford PLC,500,Cancelled
ORD04423,"Lambert, Baker and Chapman",356,Pending
ORD04424,Johnson-Spencer,4,Cancelled
ORD04425,Kelley Ltd,201,Shipped
ORD04426,Ross-Crawford,176,Processing
ORD04427,Dyer-Harmon,469,Processing
ORD04428,Erickson Ltd,121,Pending
ORD04429,"Taylor, Mills and White",281,Processing
ORD04430,Anderson Inc,311,Cancelled
ORD04431,Marshall-Horne,336,Processing
ORD04432,Torres PLC,391,Shipped
ORD04433,Dennis and Sons,493,Shipped
ORD04434,"Herring, Alvarado and Robbins",416,Shipped
ORD04435,Stanley-Vazquez,298,Delivered
ORD04436,"Ramirez, Little and Miller",186,Processing
ORD04437,Tran and Sons,106,Cancelled
ORD04438,Jones PLC,242,Processing
ORD04439,Russell Ltd,328,Processing
ORD04440,Ballard Inc,373,Processing
ORD04441,"Carrillo, Weeks and Roth",400,Cancelled
ORD04442,Huff-Smith,441,Shipped
ORD04443,"Thompson, Weaver and Smith",448,Pending
ORD04444,"Griffith, Oneal and Howard",122,Pending
ORD04445,Thomas-Freeman,490,Shipped
ORD04446,Ramirez-Garrison,28,Shipped
ORD04447,Greene-Watkins,165,Cancelled
ORD04448,"Miller, Moon and Gray",103,Cancelled
ORD04449,Whitney LLC,57,Cancelled
ORD04450,Washington-Morales,384,Shipped
ORD04451,Garner LLC,134,Shipped
ORD04452,Guzman LLC,430,Delivered
ORD04453,Kennedy LLC,75,Pending
ORD04454,Robbins-Deleon,83,Pending
ORD04455,Page-Walker,170,Cancelled
ORD04456,Young Inc,157,Processing
ORD04457,Joseph-Francis,239,Delivered
ORD04458,"Palmer, Jones and West",233,Shipped
ORD04459,Reyes LLC,434,Pending
ORD04460,"Mccormick, Adams and Evans",382,Processing
ORD04461,Young-Bailey,497,Shipped
ORD04462,"Kelley, Davis and Rubio",395,Delivered
ORD04463,Leon-Vance,398,Pending
ORD04464,"Pierce, Lambert and Williams",321,Processing
ORD04465,"Rasmussen, Ross and Gonzalez",131,Processing
ORD04466,Young-Mcgee,309,Delivered
ORD04467,Ross Inc,198,Pending
ORD04468,"Garcia, Dean and Larsen",452,Delivered
ORD04469,"Gamble, Sullivan and Sanders",168,Cancelled
ORD04470,"Nichols, Brown and Foster",459,Delivered
ORD04471,Webb-Greer,296,Processing
ORD04472,Harris and Sons,12,Shipped
ORD04473,Sandoval Inc,49,Cancelled
ORD04474,Marshall LLC,237,Delivered
ORD04475,Wilson LLC,156,Cancelled
ORD04476,Hurst Ltd,455,Pending
ORD04477,Valentine LLC,42,Delivered
ORD04478,"Baker, Welch and Moore",358,Pending
ORD04479,"Stone, Harrell and Davis",5,Shipped
ORD04480,Walter-Munoz,154,Pending
ORD04481,Gonzales-Wall,245,Pending
ORD04482,Aguirre-Becker,141,Shipped
ORD04483,Martin Ltd,214,Processing
ORD04484,Leonard Group,221,Cancelled
ORD04485,Gonzalez-Mitchell,4,Processing
ORD04486,"Lawson, Parks and Brown",249,Cancelled
ORD04487,Myers-Carter,453,Delivered
ORD04488,"Barton, Harrison and Kim",233,Shipped
ORD04489,Jimenez-Bowman,344,Shipped
ORD04490,"Sloan, Allen and Clark",445,Delivered
ORD04491,Guzman and Sons,391,Cancelled
ORD04492,"Holland, Robinson and Lawrence",86,Delivered
ORD04493,Porter-Day,332,Delivered
ORD04494,Kelly LLC,228,Shipped
ORD04495,Campbell and Sons,336,Delivered
ORD04496,Stewart-Walker,340,Processing
ORD04497,Ortiz Group,78,Processing
ORD04498,Booth-Simmons,388,Pending
ORD04499,"White, Green and Davis",249,Shipped
ORD04500,Williams PLC,281,Pending
ORD04501,"Bailey, Francis and Chavez",314,Processing
ORD04502,Adams-Wheeler,328,Pending
ORD04503,"Gibson, Anderson and Davis",322,Cancelled
ORD04504,Wells PLC,107,Processing
ORD04505,Maldonado LLC,211,Processing
ORD04506,Montoya Group,66,Pending
ORD04507,Schneider and Sons,460,Processing
ORD04508,"Brady, Garcia and Smith",36,Cancelled
ORD04509,Sawyer-Moran,42,Shipped
ORD04510,"Hernandez, Johnson and Perez",323,Cancelled
ORD04511,Hughes Inc,3,Pending
ORD04512,Ramirez-Howard,188,Cancelled
ORD04513,Butler-Cabrera,159,Delivered
ORD04514,"Cooke, Pratt and Johnson",349,Delivered
ORD04515,Espinoza Inc,281,Cancelled
ORD04516,Wallace-Clark,395,Cancelled
ORD04517,Clark-Graham,277,Processing
ORD04518,"Richards, Patel and Ashley",96,Cancelled
ORD04519,Knight-Holt,355,Shipped
ORD04520,"Gonzalez, Campbell and Powell",404,Processing
ORD04521,Weber Ltd,265,Pending
ORD04522,"Rhodes, Davis and Townsend",2,Processing
ORD04523,"Munoz, Espinoza and Lewis",487,Shipped
ORD04524,"Thomas, Miller and May",92,Shipped
ORD04525,"Palmer, Archer and Perez",106,Delivered
ORD04526,Castro-Mathews,111,Processing
ORD04527,"Jennings, Berry and Torres",288,Shipped
ORD04528,Hernandez-Lopez,445,Shipped
ORD04529,"Daugherty, Vasquez and Lee",483,Pending
ORD04530,"Merritt, Stanton and Wilson",64,Shipped
ORD04531,Lam-Salas,247,Processing
ORD04532,"Zavala, Bradley and Carroll",362,Cancelled
ORD04533,Warner-Manning,269,Cancelled
ORD04534,Cohen-Nguyen,82,Cancelled
ORD04535,Andrade and Sons,187,Delivered
ORD04536,"Mendoza, Sanchez and Hill",209,Cancelled
ORD04537,Hernandez-Richardson,467,Shipped
ORD04538,"Ashley, Michael and Davis",70,Pending
ORD04539,"Abbott, Lopez and Smith",195,Shipped
ORD04540,Norris Group,437,Delivered
ORD04541,Mitchell-Lee,57,Shipped
ORD04542,Little PLC,61,Processing
ORD04543,Martinez-Lam,209,Delivered
ORD04544,Thomas Ltd,246,Shipped
ORD04545,Erickson-Lopez,294,Delivered
ORD04546,Calhoun PLC,202,Pending
ORD04547,Cook-Patterson,142,Shipped
ORD04548,Morales LLC,224,Pending
ORD04549,"Huang, Wheeler and White",112,Cancelled
ORD04550,"Griffin, Lee and Smith",377,Processing
ORD04551,"Flores, Ortiz and Harris",162,Delivered
ORD04552,"Cooper, Lawson and Robbins",49,Pending
ORD04553,Murphy-Baker,392,Pending
ORD04554,Ward-Harris,340,Processing
ORD04555,"Patel, Boone and Hurley",276,Cancelled
ORD04556,Foster-Phillips,464,Pending
ORD04557,Hampton-Jones,14,Shipped
ORD04558,Haynes Inc,3,Processing
ORD04559,"Hampton, Garcia and Garcia",480,Shipped
ORD04560,Webb PLC,251,Pending
ORD04561,"Munoz, Thomas and Diaz",418,Cancelled
ORD04562,Perez-Huffman,135,Processing
ORD04563,Dominguez LLC,328,Shipped
ORD04564,Johnston-Proctor,328,Pending
ORD04565,Baxter Ltd,210,Delivered
ORD04566,Brooks Inc,457,Processing
ORD04567,Richardson Group,138,Shipped
ORD04568,Mercado-Arnold,399,Delivered
ORD04569,Davidson Inc,247,Delivered
ORD04570,"Weaver, Jones and Gibbs",286,Pending
ORD04571,Trujillo-Jones,134,Pending
ORD04572,Nichols LLC,298,Delivered
ORD04573,Petersen-Smith,172,Processing
ORD04574,Clarke Inc,429,Pending
ORD04575,Montoya Group,430,Shipped
ORD04576,Blair-Frederick,447,Shipped
ORD04577,Rhodes-Hubbard,390,Shipped
ORD04578,Webster Group,21,Cancelled
ORD04579,Krause-Soto,102,Shipped
ORD04580,"Reed, Murray and Kim",218,Cancelled
ORD04581,"Briggs, Wong and Martin",111,Shipped
ORD04582,"Murray, Jackson and Thompson",73,Delivered
ORD04583,Villa Group,107,Cancelled
ORD04584,Singleton-Sullivan,398,Shipped
ORD04585,Weber-Gonzalez,194,Shipped
ORD04586,Bishop-Scott,186,Cancelled
ORD04587,"Brown, Bridges and Wood",95,Shipped
ORD04588,Reid-Hayes,491,Shipped
ORD04589,Martinez-Burton,116,Cancelled
ORD04590,"Dominguez, Roach and Thomas",155,Delivered
ORD04591,"Martinez, Collins and Romero",25,Delivered
ORD04592,"Robinson, Baker and Moreno",163,Shipped
ORD04593,Mcguire Inc,80,Cancelled
ORD04594,Brown-Wagner,277,Pending
ORD04595,Ford and Sons,315,Delivered
ORD04596,Allen-Rangel,415,Cancelled
ORD04597,Daniels-Williams,386,Delivered
ORD04598,Kim Group,488,Processing
ORD04599,"Myers, Pratt and Garcia",165,Processing
ORD04600,Douglas-Williams,483,Cancelled
ORD04601,Davis-Watson,316,Processing
ORD04602,"Cooper, Armstrong and Bailey",255,Shipped
ORD04603,"Robinson, Adams and Estrada",275,Shipped
ORD04604,Weber Ltd,63,Shipped
ORD04605,Everett-Butler,94,Shipped
ORD04606,Nguyen and Sons,247,Cancelled
ORD04607,"Woods, Morgan and Martin",343,Shipped
ORD04608,White Inc,318,Pending
ORD04609,Fox PLC,179,Shipped
ORD04610,Johnson PLC,245,Processing
ORD04611,Collins-Baker,111,Cancelled
ORD04612,"Morris, Rodriguez and Doyle",366,Cancelled
ORD04613,Ferguson-Craig,199,Cancelled
ORD04614,Clark-Lopez,253,Delivered
ORD04615,"Hunt, Romero and Rodriguez",105,Pending
ORD04616,Gutierrez Ltd,280,Delivered
ORD04617,Brooks LLC,446,Pending
ORD04618,"Fischer, Mcguire and Ramos",466,Delivered
ORD04619,"Terrell, Hall and Scott",206,Shipped
ORD04620,Mcmillan Inc,152,Shipped
ORD04621,Fuentes Ltd,482,Shipped
ORD04622,Johnson Ltd,11,Cancelled
ORD04623,Allen Ltd,306,Cancelled
ORD04624,Miller Ltd,259,Delivered
ORD04625,Murray LLC,186,Shipped
ORD04626,"Koch, Woods and Coleman",281,Cancelled
ORD04627,Lewis-Ferguson,24,Cancelled
ORD04628,"Baker, Jones and Patterson",207,Delivered
ORD04629,Velazquez Inc,283,Delivered
ORD04630,Clark and Sons,484,Cancelled
ORD04631,Morgan LLC,232,Cancelled
ORD04632,Gonzalez and Sons,108,Pending
ORD04633,"Cortez, Mann and Garcia",400,Delivered
ORD04634,"Bernard, Cox and Hill",352,Delivered
ORD04635,Smith-Smith,499,Shipped
ORD04636,Velazquez and Sons,220,Processing
ORD04637,Young-Johnson,242,Delivered
ORD04638,Beltran and Sons,216,Delivered
ORD04639,"Anthony, Choi and Morgan",45,Cancelled
ORD04640,Carter Group,412,Shipped
ORD04641,"Hayden, Gibson and Frederick",482,Shipped
ORD04642,"Hanson, Briggs and Smith",144,Cancelled
ORD04643,Gomez-Nguyen,47,Cancelled
ORD04644,Santiago Inc,38,Delivered
ORD04645,Smith LLC,377,Pending
ORD04646,Taylor-Stone,130,Cancelled
ORD04647,"Hill, Andrews and Holland",155,Shipped
ORD04648,Koch-Peterson,378,Processing
ORD04649,Perez-Morton,444,Processing
ORD04650,Ellison-Zamora,19,Cancelled
ORD04651,Stanley LLC,382,Delivered
ORD04652,Stone-Collins,103,Cancelled
ORD04653,Jones-Rice,178,Cancelled
ORD04654,Kelley-Mccarthy,99,Cancelled
ORD04655,Doyle PLC,407,Cancelled
ORD04656,Cole-Mccann,141,Delivered
ORD04657,Weiss-Gray,451,Cancelled
ORD04658,"Taylor, Gould and Young",169,Delivered
ORD04659,Moyer PLC,199,Processing
ORD04660,Miller-Robinson,14,Shipped
ORD04661,"Phillips, Mueller and Ross",31,Processing
ORD04662,Clark-Bush,376,Shipped
ORD04663,Lewis-Dalton,326,Delivered
ORD04664,"Anderson, Wilson and Anderson",453,Delivered
ORD04665,Navarro Ltd,398,Pending
ORD04666,Miranda Inc,492,Cancelled
ORD04667,"Ramos, Davis and Peterson",427,Cancelled
ORD04668,Richards Ltd,475,Cancelled
ORD04669,Garcia-Ball,85,Processing
ORD04670,"Howell, Sullivan and Newton",177,Delivered
ORD04671,Baker PLC,444,Shipped
ORD04672,"Collins, Cook and Mcdonald",93,Shipped
ORD04673,Aguilar-Silva,282,Delivered
ORD04674,Castillo Inc,185,Delivered
ORD04675,"Wiggins, Young and Gordon",266,Delivered
ORD04676,"Fox, Crawford and Boyle",333,Delivered
ORD04677,"Diaz, Hickman and Washington",147,Pending
ORD04678,Jackson Ltd,363,Cancelled
ORD04679,"Jones, Douglas and Davenport",273,Cancelled
ORD04680,"Wilkins, Jordan and King",258,Cancelled
ORD04681,Cook-Oneal,285,Processing
ORD04682,"Baker, Thomas and Lang",315,Processing
ORD04683,Alvarez PLC,206,Processing
ORD04684,Wright LLC,313,Shipped
ORD04685,Hernandez Ltd,4,Shipped
ORD04686,Wise-Nichols,477,Cancelled
ORD04687,"Webb, Graham and Ray",449,Cancelled
ORD04688,Friedman LLC,253,Processing
ORD04689,Velez Inc,459,Shipped
ORD04690,"Perez, Doyle and Jenkins",123,Processing
ORD04691,Johnson Inc,185,Processing
ORD04692,"Jacobs, Weaver and Wilson",267,Pending
ORD04693,Fleming and Sons,436,Shipped
ORD04694,Walton LLC,119,Shipped
ORD04695,Boyd-Montgomery,103,Delivered
ORD04696,Fernandez LLC,485,Processing
ORD04697,Gillespie-Hanson,94,Cancelled
ORD04698,"Wilkins, Foster and Medina",79,Delivered
ORD04699,Johnson-Patterson,15,Cancelled
ORD04700,"Williams, Edwards and Turner",104,Shipped
ORD04701,Martinez PLC,404,Delivered
ORD04702,Pena Ltd,239,Processing
ORD04703,Taylor-Harris,23,Delivered
ORD04704,Horton Ltd,449,Shipped
ORD04705,Austin-Gonzalez,326,Delivered
ORD04706,"Meyers, Young and Salazar",451,Delivered
ORD04707,"Ingram, Martin and Lane",28,Shipped
ORD04708,"Perez, Boyle and Dougherty",35,Delivered
ORD04709,"Lewis, Davis and Anderson",73,Shipped
ORD04710,"Perez, Thompson and Bullock",281,Delivered
ORD04711,"Barton, Terry and Doyle",262,Processing
ORD04712,Green Ltd,232,Cancelled
ORD04713,Kelly Ltd,102,Shipped
ORD04714,Aguilar Ltd,235,Processing
ORD04715,"Fowler, Bell and Christensen",87,Delivered
ORD04716,Tucker-Martinez,89,Cancelled
ORD04717,Brewer-Alexander,365,Shipped
ORD04718,"Ortiz, Fowler and Shepherd",298,Cancelled
ORD04719,"Williams, Bell and Stephens",177,Shipped
ORD04720,"Taylor, Jackson and Gonzalez",37,Cancelled
ORD04721,"Santiago, Martin and Hernandez",389,Processing
ORD04722,Valdez and Sons,315,Delivered
ORD04723,"Brock, Olson and Gray",124,Pending
ORD04724,"Murphy, Vasquez and Cobb",235,Shipped
ORD04725,"Cabrera, Johnson and Alexander",435,Processing
ORD04726,Love-Williams,91,Delivered
ORD04727,"Hall, Walker and Ortiz",58,Processing
ORD04728,"Johnson, Hill and King",484,Shipped
ORD04729,Holt Ltd,53,Delivered
ORD04730,Estrada-Scott,453,Delivered
ORD04731,Holt-Lee,142,Delivered
ORD04732,"Dixon, Dennis and Baker",292,Cancelled
ORD04733,Pena-Johnson,97,Cancelled
ORD04734,"Everett, Lyons and Lester",53,Cancelled
ORD04735,Pope-Bailey,352,Pending
ORD04736,Stewart-Williamson,285,Pending
ORD04737,Duffy PLC,15,Shipped
ORD04738,Lee-Rivera,158,Pending
ORD04739,Gates-Roberts,364,Pending
ORD04740,"Wilson, Simpson and Martinez",256,Processing
ORD04741,Morrison Group,452,Cancelled
ORD04742,"Perez, Roberts and Barker",500,Delivered
ORD04743,Clark-Hughes,437,Processing
ORD04744,Lopez-Schwartz,498,Cancelled
ORD04745,Little LLC,6,Delivered
ORD04746,"Montgomery, Keller and Santana",338,Pending
ORD04747,Small-Anderson,10,Cancelled
ORD04748,Lee Inc,440,Shipped
ORD04749,"Wright, Obrien and Rogers",44,Cancelled
ORD04750,Ramsey-Walton,24,Processing
ORD04751,"Brown, Mccall and Brown",337,Delivered
ORD04752,"Harper, Blackburn and Gallegos",276,Delivered
ORD04753,"Chang, Martinez and Bell",52,Pending
ORD04754,Buchanan Inc,14,Shipped
ORD04755,"Chase, Johnson and Young",396,Cancelled
ORD04756,Miller LLC,97,Delivered
ORD04757,"Jones, Ramirez and Miller",119,Shipped
ORD04758,"Parks, Mosley and Thomas",197,Processing
ORD04759,Underwood-Barnes,145,Delivered
ORD04760,Gutierrez-Lopez,36,Cancelled
ORD04761,Robinson Inc,76,Delivered
ORD04762,"Booth, Rodriguez and Phillips",345,Processing
ORD04763,Tran Inc,488,Pending
ORD04764,Jones-Erickson,237,Pending
ORD04765,Matthews LLC,291,Delivered
ORD04766,Smith-Waller,27,Processing
ORD04767,"Hoffman, Bell and Thompson",380,Cancelled
ORD04768,"Ward, Harding and Pollard",28,Pending
ORD04769,"Lowe, Perez and Holmes",459,Delivered
ORD04770,Taylor-Jacobs,176,Delivered
ORD04771,Murray-Perry,274,Pending
ORD04772,"Nelson, Evans and Anderson",358,Processing
ORD04773,Martinez and Sons,491,Cancelled
ORD04774,"Watson, Jones and Travis",291,Pending
ORD04775,Smith and Sons,108,Pending
ORD04776,Davis PLC,211,Shipped
ORD04777,Chan-Wright,20,Cancelled
ORD04778,Wiggins and Sons,224,Delivered
ORD04779,Heath and Sons,122,Delivered
ORD04780,"Benitez, Johnson and Petersen",444,Processing
ORD04781,Mitchell and Sons,353,Shipped
ORD04782,Armstrong Group,313,Delivered
ORD04783,"Gordon, Brown and Thomas",353,Cancelled
ORD04784,Rodriguez Ltd,429,Cancelled
ORD04785,"Martinez, Roberts and Thompson",179,Cancelled
ORD04786,Williams Ltd,147,Delivered
ORD04787,Fernandez and Sons,318,Cancelled
ORD04788,Perez-Andrade,113,Pending
ORD04789,Wheeler PLC,354,Delivered
ORD04790,"Parks, Jones and Hogan",299,Cancelled
ORD04791,Floyd-Levy,304,Delivered
ORD04792,"Smith, Goodman and Moore",382,Delivered
ORD04793,Phillips-Smith,406,Shipped
ORD04794,"Keller, Smith and Bryant",409,Pending
ORD04795,Cantu LLC,115,Pending
ORD04796,Bailey PLC,179,Cancelled
ORD04797,Blackwell-Brown,400,Pending
ORD04798,"Davis, Sanchez and Rodriguez",123,Cancelled
ORD04799,Young Group,394,Processing
ORD04800,Meyer-Espinoza,231,Processing
ORD04801,Smith-Kelley,57,Cancelled
ORD04802,Johnson LLC,251,Processing
ORD04803,Wilson-Walker,368,Pending
ORD04804,"Rodriguez, Cox and Diaz",307,Shipped
ORD04805,Welch LLC,287,Shipped
ORD04806,Briggs PLC,452,Cancelled
ORD04807,Cruz Ltd,359,Pending
ORD04808,Bishop PLC,198,Pending
ORD04809,Wang and Sons,393,Processing
ORD04810,"Stanley, Welch and Manning",141,Pending
ORD04811,Ferguson-Greene,260,Processing
ORD04812,Martinez and Sons,157,Delivered
ORD04813,Robinson and Sons,139,Delivered
ORD04814,"Smith, Fisher and Knight",353,Pending
ORD04815,Smith Inc,289,Cancelled
ORD04816,Lewis-Clark,196,Shipped
ORD04817,Beard-Bass,107,Cancelled
ORD04818,Walters LLC,476,Pending
ORD04819,"Thomas, Myers and Perez",292,Processing
ORD04820,Barrera-Santiago,181,Pending
ORD04821,Boone Ltd,207,Delivered
ORD04822,"Johnson, Williams and Nelson",258,Shipped
ORD04823,Cox-Roy,178,Processing
ORD04824,"Page, Hamilton and Mercer",50,Delivered
ORD04825,"Byrd, Richards and Howell",101,Processing
ORD04826,"Obrien, Cabrera and Powell",224,Shipped
ORD04827,"Bishop, Jones and Stephens",210,Pending
ORD04828,Gomez-Hall,21,Processing
ORD04829,Davis and Sons,371,Pending
ORD04830,Brown-Brown,46,Shipped
ORD04831,Moore-Payne,409,Shipped
ORD04832,"Meza, Miller and Foster",351,Cancelled
ORD04833,Ellis Inc,154,Processing
ORD04834,Bass Group,103,Cancelled
ORD04835,Powell-Smith,258,Pending
ORD04836,Campos-Barton,5,Pending
ORD04837,Robinson and Sons,386,Processing
ORD04838,Petersen-Lewis,354,Cancelled
ORD04839,"Hughes, Marshall and Wallace",431,Processing
ORD04840,"Andrade, Barry and Phillips",315,Shipped
ORD04841,Pearson-Simmons,107,Processing
ORD04842,"Lee, Nunez and Anderson",289,Pending
ORD04843,Ware-Rose,355,Cancelled
ORD04844,Garcia PLC,22,Processing
ORD04845,Smith-Young,255,Shipped
ORD04846,Brown-Anderson,182,Delivered
ORD04847,Johnson-Green,296,Cancelled
ORD04848,Brady and Sons,147,Processing
ORD04849,Smith-Frazier,170,Processing
ORD04850,Ortiz-Adams,96,Delivered
ORD04851,Moore Group,99,Shipped
ORD04852,Rush-Nelson,221,Shipped
ORD04853,"Joyce, Ruiz and Taylor",108,Cancelled
ORD04854,Wheeler and Sons,436,Delivered
ORD04855,Davidson Inc,168,Cancelled
ORD04856,"Davis, Suarez and Wells",180,Processing
ORD04857,Taylor-Brewer,457,Processing
ORD04858,Burnett PLC,383,Delivered
ORD04859,Kirby-Moss,261,Cancelled
ORD04860,Gill-Ramirez,312,Processing
ORD04861,White PLC,487,Processing
ORD04862,Chavez-Ruiz,473,Pending
ORD04863,Perry PLC,449,Shipped
ORD04864,Arnold-Rodriguez,280,Delivered
ORD04865,Blackwell Group,232,Shipped
ORD04866,Murphy Group,414,Shipped
ORD04867,Liu and Sons,63,Processing
ORD04868,"Torres, Green and Walters",223,Shipped
ORD04869,Cain Group,371,Shipped
ORD04870,Fisher LLC,271,Cancelled
ORD04871,Jones Ltd,35,Delivered
ORD04872,"Davis, Barker and Carter",131,Shipped
ORD04873,Gonzales-Sanders,334,Cancelled
ORD04874,"Hernandez, Wu and Kerr",325,Delivered
ORD04875,Williams Ltd,366,Shipped
ORD04876,Jacobson and Sons,205,Shipped
ORD04877,Reed-Roth,275,Shipped
ORD04878,Cisneros-Rodriguez,98,Shipped
ORD04879,Robbins and Sons,459,Shipped
ORD04880,Alvarez PLC,97,Pending
ORD04881,"Barber, Carter and Rodgers",99,Pending
ORD04882,"Young, Elliott and Browning",479,Processing
ORD04883,Smith Inc,50,Pending
ORD04884,"Burnett, Henderson and Mcdonald",141,Shipped
ORD04885,Williams-Johnson,395,Cancelled
ORD04886,"Petersen, Lowe and Wallace",305,Cancelled
ORD04887,Skinner-Nelson,448,Pending
ORD04888,Meyer-Ellis,27,Cancelled
ORD04889,Bullock Group,180,Delivered
ORD04890,"Ferguson, Thomas and Morris",480,Delivered
ORD04891,Harris-Ramirez,164,Pending
ORD04892,Diaz-Marshall,12,Shipped
ORD04893,Clark Inc,344,Pending
ORD04894,"Simon, Mcfarland and Serrano",246,Cancelled
ORD04895,"Harris, Cisneros and Rivers",79,Processing
ORD04896,Khan Inc,151,Cancelled
ORD04897,"Whitney, Smith and Yang",6,Shipped
ORD04898,Walker PLC,2,Pending
ORD04899,"Baker, Webb and Dawson",220,Shipped
ORD04900,White-Holmes,257,Pending
ORD04901,"Mitchell, Gallagher and Turner",380,Delivered
ORD04902,"Martin, Mcdowell and Wright",94,Processing
ORD04903,"Atkins, Medina and Maddox",24,Pending
ORD04904,Adams-Green,93,Shipped
ORD04905,Wolfe-Jackson,330,Shipped
ORD04906,Ford-Mckinney,419,Cancelled
ORD04907,Perez-Schmidt,7,Delivered
ORD04908,Sellers-Johnson,104,Pending
ORD04909,"Oneal, Glover and Harris",412,Delivered
ORD04910,"Walls, Alexander and Turner",225,Delivered
ORD04911,Weeks Ltd,12,Delivered
ORD04912,"Reyes, Smith and Buckley",369,Shipped
ORD04913,Rodriguez-Sampson,137,Shipped
ORD04914,Vasquez Ltd,367,Delivered
ORD04915,Anderson-Benton,296,Shipped
ORD04916,Mathis Ltd,187,Delivered
ORD04917,Gates-Ortega,328,Processing
ORD04918,Gaines PLC,161,Pending
ORD04919,"Andrews, Patel and Peterson",274,Processing
ORD04920,Nelson-Perez,314,Delivered
ORD04921,Walker-Friedman,411,Shipped
ORD04922,Garcia Group,102,Pending
ORD04923,"Clark, Green and Gallegos",212,Cancelled
ORD04924,Rodriguez-Harris,72,Processing
ORD04925,"Rogers, Murray and Hamilton",346,Shipped
ORD04926,Gibson-Woods,304,Cancelled
ORD04927,Myers-Thomas,339,Processing
ORD04928,Daniels PLC,432,Cancelled
